"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2"
"WLOU.20170530.SURBER.3","D13","WLOU",2017-05-30 16:33:00,12,"SIMSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae",NA,NA,NA,"Simuliidae sp.","family","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,129.032258064516,"count per square meter",NA,5,"cf",NA
"WLOU.20170530.SURBER.1","D13","WLOU",2017-05-30 16:33:00,2,"CINSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Heptageniidae",NA,NA,"Cinygmula","Cinygmula sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,21.505376344086,"count per square meter","Cinygmula",2,"scr","cg"
"WLOU.20170530.SURBER.1","D13","WLOU",2017-05-30 16:33:00,2,"KRESP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Krenosmittia","Krenosmittia sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,1,"cg",NA
"WLOU.20170530.CORE.1","D13","WLOU",2017-05-30 16:33:00,2,"HELSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Heleniella","Heleniella sp.","genus","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,333.333333333333,"count per square meter","midges",5,"cg",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,14,"SWESP","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Chloroperlidae","Chloroperlinae",NA,"Sweltsa","Sweltsa sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,150.537634408602,"count per square meter","Sweltsa",0,"prd",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,24,"ATRSP3","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Hygrobatidae",NA,NA,"Atractides","Atractides sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,258.064516129032,"count per square meter",NA,8,"prd",NA
"WLOU.20170530.SURBER.4","D13","WLOU",2017-05-30 16:33:00,6,"CRISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus/Orthocladius","Cricotopus/Orthocladius sp.","speciesGroup","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,6,"cg",NA
"WLOU.20170530.SURBER.3","D13","WLOU",2017-05-30 16:33:00,6,"MALSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Nemouridae","Amphinemurinae",NA,"Malenka","Malenka sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,2,"sh",NA
"WLOU.20170530.CORE.1","D13","WLOU",2017-05-30 16:33:00,6,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,1000,"count per square meter",NA,5,"cg",NA
"WLOU.20170530.SURBER.3","D13","WLOU",2017-05-30 16:33:00,12,"PAGSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Diamesinae","Diamesini","Pagastia","Pagastia sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,129.032258064516,"count per square meter","midges",1,"cg",NA
"WLOU.20170530.SURBER.2","D13","WLOU",2017-05-30 16:33:00,5,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.SURBER.2","D13","WLOU",2017-05-30 16:33:00,5,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.SURBER.2","D13","WLOU",2017-05-30 16:33:00,5,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.SURBER.1","D13","WLOU",2017-05-30 16:33:00,14,"BAEBIC","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Baetis","Baetis bicaudatus","species","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,150.537634408602,"count per square meter",NA,4,"cg",NA
"WLOU.20170530.SURBER.1","D13","WLOU",2017-05-30 16:33:00,2,"RHYVOF","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Rhyacophilidae",NA,NA,"Rhyacophila","Rhyacophila vofixa gr.","speciesGroup","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,0,"prd",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,19,"BAEBIC","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Baetis","Baetis bicaudatus","species","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,204.301075268817,"count per square meter",NA,4,"cg",NA
"WLOU.20170530.CORE.2","D13","WLOU",2017-05-30 16:33:00,7,"LEUSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Leuctridae",NA,NA,NA,"Leuctridae sp.","family","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,1166.66666666667,"count per square meter",NA,0,"sh",NA
"WLOU.20170530.CORE.3","D13","WLOU",2017-05-30 16:33:00,1,"CRISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus/Orthocladius","Cricotopus/Orthocladius sp.","speciesGroup","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,166.666666666667,"count per square meter",NA,6,"cg",NA
"WLOU.20170530.SURBER.3","D13","WLOU",2017-05-30 16:33:00,18,"KRESP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Krenosmittia","Krenosmittia sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,193.548387096774,"count per square meter",NA,1,"cg",NA
"WLOU.20170530.CORE.1","D13","WLOU",2017-05-30 16:33:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,333.333333333333,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.CORE.1","D13","WLOU",2017-05-30 16:33:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,333.333333333333,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.CORE.1","D13","WLOU",2017-05-30 16:33:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,333.333333333333,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.CORE.2","D13","WLOU",2017-05-30 16:33:00,18,"PARSP25","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Parakiefferiella","Parakiefferiella sp.","genus","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,3000,"count per square meter","midges",4,"cg",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,29,"CHLSP","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Chloroperlidae",NA,NA,NA,"Chloroperlidae sp.","family","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,311.827956989247,"count per square meter",NA,0,"prd",NA
"WLOU.20170530.SURBER.3","D13","WLOU",2017-05-30 16:33:00,18,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,193.548387096774,"count per square meter",NA,5,"cg",NA
"WLOU.20170530.CORE.3","D13","WLOU",2017-05-30 16:33:00,1,"LUMSP2","Annelida","Clitellata","Oligochaeta","Oligochaeta","Lumbriculida","Lumbriculidae",NA,NA,NA,"Lumbriculidae sp.","family","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",5,"cg",NA
"WLOU.20170530.SURBER.1","D13","WLOU",2017-05-30 16:33:00,8,"CHLSP","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Chloroperlidae",NA,NA,NA,"Chloroperlidae sp.","family","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,86.0215053763441,"count per square meter",NA,0,"prd",NA
"WLOU.20170530.CORE.1","D13","WLOU",2017-05-30 16:33:00,2,"MICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Micropsectra","Micropsectra sp.","genus","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,333.333333333333,"count per square meter",NA,7,"cf",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,10,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,107.52688172043,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,10,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,107.52688172043,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,10,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,107.52688172043,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.SURBER.2","D13","WLOU",2017-05-30 16:33:00,5,"PARSP25","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Parakiefferiella","Parakiefferiella sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter","midges",4,"cg",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,10,"DIXSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Dixidae",NA,NA,"Dixa","Dixa sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,107.52688172043,"count per square meter",NA,2,"cf","cg"
"WLOU.20170530.CORE.3","D13","WLOU",2017-05-30 16:33:00,1,"RHESP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Rheocricotopus","Rheocricotopus sp.","genus","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,166.666666666667,"count per square meter",NA,6,"cg",NA
"WLOU.20170530.SURBER.1","D13","WLOU",2017-05-30 16:33:00,4,"ATRSP3","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Hygrobatidae",NA,NA,"Atractides","Atractides sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,43.010752688172,"count per square meter",NA,8,"prd",NA
"WLOU.20170530.SURBER.1","D13","WLOU",2017-05-30 16:33:00,2,"DICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Tipulidae","Limoniinae","Pediciini","Dicranota","Dicranota sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,3,"prd",NA
"WLOU.20170530.SURBER.1","D13","WLOU",2017-05-30 16:33:00,2,"RHYPEL","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Rhyacophilidae",NA,NA,"Rhyacophila","Rhyacophila pellisa/valuma","speciesGroup","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,1,"prd",NA
"WLOU.20170530.CORE.1","D13","WLOU",2017-05-30 16:33:00,14,"HELSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Heleniella","Heleniella sp.","genus","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,2333.33333333333,"count per square meter","midges",5,"cg",NA
"WLOU.20170530.SURBER.4","D13","WLOU",2017-05-30 16:33:00,18,"PARSP26","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Parametriocnemus","Parametriocnemus sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,193.548387096774,"count per square meter","midges",5,"cg",NA
"WLOU.20170530.SURBER.4","D13","WLOU",2017-05-30 16:33:00,6,"POLSP17","Platyhelminthes","Rhabditophora","Trepaxonemata",NA,"Neoophora","Planariidae",NA,NA,"Polycelis","Polycelis sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,1,"cg","om"
"WLOU.20170530.SURBER.2","D13","WLOU",2017-05-30 16:33:00,16,"EUKCLA","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Eukiefferiella","Eukiefferiella claripennis gr.","speciesGroup","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,172.043010752688,"count per square meter",NA,8,"cg",NA
"WLOU.20170530.CORE.3","D13","WLOU",2017-05-30 16:33:00,4,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,666.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.CORE.3","D13","WLOU",2017-05-30 16:33:00,4,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,666.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.CORE.3","D13","WLOU",2017-05-30 16:33:00,4,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,666.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.CORE.2","D13","WLOU",2017-05-30 16:33:00,7,"HELSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Heleniella","Heleniella sp.","genus","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,1166.66666666667,"count per square meter","midges",5,"cg",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,14,"ZAPORE","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Nemouridae","Nemourinae",NA,"Zapada","Zapada oregonensis gr.","speciesGroup","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,150.537634408602,"count per square meter",NA,2,"sh",NA
"WLOU.20170530.CORE.1","D13","WLOU",2017-05-30 16:33:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,333.333333333333,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.CORE.1","D13","WLOU",2017-05-30 16:33:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,333.333333333333,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.CORE.1","D13","WLOU",2017-05-30 16:33:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,333.333333333333,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,5,"EUKCLA","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Eukiefferiella","Eukiefferiella claripennis gr.","speciesGroup","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,8,"cg",NA
"WLOU.20170530.SURBER.2","D13","WLOU",2017-05-30 16:33:00,5,"RHESP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Rheocricotopus","Rheocricotopus sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,6,"cg",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,5,"EPESP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Heptageniidae",NA,NA,"Epeorus","Epeorus sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter","Epeorus",0,"scr","cg"
"WLOU.20170530.CORE.1","D13","WLOU",2017-05-30 16:33:00,6,"MICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Micropsectra","Micropsectra sp.","genus","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,1000,"count per square meter",NA,7,"cf",NA
"WLOU.20170530.CORE.3","D13","WLOU",2017-05-30 16:33:00,5,"STESP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Stempellinella","Stempellinella sp.","genus","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,833.333333333333,"count per square meter",NA,4,"cg",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,96,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,1032.25806451613,"count per square meter",NA,5,"cg",NA
"WLOU.20170530.SURBER.4","D13","WLOU",2017-05-30 16:33:00,24,"CHLSP","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Chloroperlidae",NA,NA,NA,"Chloroperlidae sp.","family","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,258.064516129032,"count per square meter",NA,0,"prd",NA
"WLOU.20170530.CORE.3","D13","WLOU",2017-05-30 16:33:00,1,"LEUSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Leuctridae",NA,NA,NA,"Leuctridae sp.","family","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,166.666666666667,"count per square meter",NA,0,"sh",NA
"WLOU.20170530.SURBER.4","D13","WLOU",2017-05-30 16:33:00,6,"PAGSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Diamesinae","Diamesini","Pagastia","Pagastia sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,64.5161290322581,"count per square meter","midges",1,"cg",NA
"WLOU.20170530.SURBER.4","D13","WLOU",2017-05-30 16:33:00,6,"RHYSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Rhyacophilidae",NA,NA,"Rhyacophila","Rhyacophila sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,64.5161290322581,"count per square meter","Rhyacophila",1,"prd","om"
"WLOU.20170530.SURBER.4","D13","WLOU",2017-05-30 16:33:00,6,"RHYSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Rhyacophilidae",NA,NA,"Rhyacophila","Rhyacophila sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,64.5161290322581,"count per square meter","Rhyacophila",1,"prd","om"
"WLOU.20170530.SURBER.4","D13","WLOU",2017-05-30 16:33:00,6,"RHYSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Rhyacophilidae",NA,NA,"Rhyacophila","Rhyacophila sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,64.5161290322581,"count per square meter","Rhyacophila",1,"prd","om"
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,5,"POLSP17","Platyhelminthes","Rhabditophora","Trepaxonemata",NA,"Neoophora","Planariidae",NA,NA,"Polycelis","Polycelis sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,1,"cg","om"
"WLOU.20170530.CORE.2","D13","WLOU",2017-05-30 16:33:00,2,"COLSP1","Arthropoda","Hexapoda","Collembola",NA,"Collembola",NA,NA,NA,NA,"Collembola sp.","order","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,333.333333333333,"count per square meter",NA,5,"cg",NA
"WLOU.20170530.CORE.2","D13","WLOU",2017-05-30 16:33:00,5,"CRISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus/Orthocladius","Cricotopus/Orthocladius sp.","speciesGroup","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,833.333333333333,"count per square meter",NA,6,"cg",NA
"WLOU.20170530.SURBER.3","D13","WLOU",2017-05-30 16:33:00,24,"RHESP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Rheocricotopus","Rheocricotopus sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,258.064516129032,"count per square meter",NA,6,"cg",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,5,"EPHSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ephemerellidae",NA,NA,NA,"Ephemerellidae sp.","family","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,2,"cg",NA
"WLOU.20170530.SURBER.3","D13","WLOU",2017-05-30 16:33:00,6,"EUKDEV","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Eukiefferiella","Eukiefferiella devonica gr.","speciesGroup","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,4,"cg",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,5,"CRISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus/Orthocladius","Cricotopus/Orthocladius sp.","speciesGroup","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,6,"cg",NA
"WLOU.20170530.SURBER.2","D13","WLOU",2017-05-30 16:33:00,5,"HELSP20","Arthropoda","Hexapoda","Insecta",NA,"Diptera","Simuliidae",NA,NA,"Helodon","Helodon sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,2,"cf",NA
"WLOU.20170530.SURBER.4","D13","WLOU",2017-05-30 16:33:00,12,"PLESP","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera",NA,NA,NA,NA,"Plecoptera sp.","order","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,129.032258064516,"count per square meter",NA,2,NA,NA
"WLOU.20170530.CORE.2","D13","WLOU",2017-05-30 16:33:00,30,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,5000,"count per square meter",NA,5,"cg",NA
"WLOU.20170530.SURBER.4","D13","WLOU",2017-05-30 16:33:00,6,"RHESP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Rheocricotopus","Rheocricotopus sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,6,"cg",NA
"WLOU.20170530.SURBER.5","D13","WLOU",2017-05-30 16:33:00,38,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,408.602150537634,"count per square meter",NA,5,"cg",NA
"WLOU.20170530.SURBER.3","D13","WLOU",2017-05-30 16:33:00,6,"RHYVOF","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Rhyacophilidae",NA,NA,"Rhyacophila","Rhyacophila vofixa gr.","speciesGroup","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,0,"prd",NA
"WLOU.20170530.CORE.3","D13","WLOU",2017-05-30 16:33:00,1,"TRISP","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera",NA,NA,NA,NA,"Trichoptera sp.","order","WLOU.20170530",2017-05-30,2017,"pool","core",0.006,166.666666666667,"count per square meter",NA,4,"cf",NA
"WLOU.20170530.SURBER.3","D13","WLOU",2017-05-30 16:33:00,6,"EUKCLA","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Eukiefferiella","Eukiefferiella claripennis gr.","speciesGroup","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,8,"cg",NA
"WLOU.20170530.SURBER.1","D13","WLOU",2017-05-30 16:33:00,2,"DICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Tipulidae","Limoniinae","Pediciini","Dicranota","Dicranota sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,3,"prd",NA
"WLOU.20170530.SURBER.3","D13","WLOU",2017-05-30 16:33:00,6,"PAGSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Diamesinae","Diamesini","Pagastia","Pagastia sp.","genus","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,64.5161290322581,"count per square meter","midges",1,"cg",NA
"WLOU.20170530.SURBER.4","D13","WLOU",2017-05-30 16:33:00,18,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,193.548387096774,"count per square meter","segmented_worms",10,"cg",NA
"WLOU.20170530.SURBER.4","D13","WLOU",2017-05-30 16:33:00,18,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","WLOU.20170530",2017-05-30,2017,"riffle","surber",0.093,193.548387096774,"count per square meter","segmented_worms",10,"cg",NA
