"domainID","siteID","horizontalPosition","date","mean.SpCond","median.SpCond","mean.DO","median.DO","mean.DOsat","median.DOsat","mean.pH","median.pH","mean.chl","median.chl","mean.turb","median.turb","mean.fDOM","median.fDOM"
"D01","HOPB","111",2019-12-16,81.3778800856531,82,13.5238401142041,13.56,97.035767309065,97.11,6.46487508922198,6.47,1.29348322626695,1.29,1.33266952177016,1.16,47.4811491791577,46.82
"D01","HOPB","111",2019-12-17,85.2824947880473,85.51,13.7970465601112,13.76,96.5644127866574,96.66,6.53801250868659,6.54,1.15211257817929,1.15,1.10664350243224,0.86,38.5414940931202,38.52
"D01","HOPB","111",2019-12-18,96.4470653685675,97.425,13.5971299513551,13.62,95.8896942321056,95.85,6.58419041000695,6.58,1.05084086170952,1.05,0.959457956914524,0.75,33.404808895066,33.24
"D01","HOPB","111",2019-12-19,85.5336097946287,96.05,14.0891390205371,14.2,96.8052448657188,97.09,6.59124012638231,6.59,1.06692733017378,1.07,1.17196682464455,1,32.3139415481833,32.31
"D01","HOPB","111",2019-12-20,76.9843958333333,79.485,14.2364861111111,14.23,97.3710486111111,97.36,6.50309027777778,6.51,1.04117361111111,1.04,1.06998611111111,1.06,29.9807847222222,29.91
"D01","HOPB","111",2019-12-21,84.6619652777778,85.355,14.279875,14.29,97.6710972222222,97.77,6.54541666666667,6.55,1.10101388888889,1.1,1.15995138888889,1.12,27.3182569444444,27.33
"D01","HOPB","111",2019-12-22,86.777875,86.78,14.1435763888889,14.18,96.74225,96.98,6.57623611111111,6.58,1.07572222222222,1.07,1.30785416666667,1.24,24.8196805555556,24.76
"D01","HOPB","111",2019-12-23,89.3336458333333,88.17,13.9584583333333,14.03,95.7214861111111,95.98,6.60233333333333,6.6,1.28929861111111,1.29,1.55235416666667,1.34,23.9101805555556,23.83
"D01","HOPB","111",2019-12-24,92.4263819444444,92.2,13.6497986111111,13.64,96.3595,96.41,6.62254861111111,6.62,0.917041666666667,0.92,0.805701388888889,0.78,23.9722569444444,23.61
"D01","HOPB","111",2019-12-25,92.8178263888889,92.82,13.8300208333333,13.84,97.0614236111111,96.96,6.65445138888889,6.65,0.949354166666667,0.95,0.737944444444444,0.74,24.4107222222222,24.35
"D01","HOPB","111",2019-12-26,93.0639513888889,93.03,13.7319652777778,13.76,97.3850416666667,97.34,6.66374305555556,6.66,0.883944444444444,0.89,0.716402777777778,0.72,23.0233402777778,23
"D01","HOPB","111",2019-12-27,92.1662083333333,92.335,13.5061527777778,13.55,97.2212708333333,97.34,6.67592361111111,6.68,0.819305555555556,0.82,0.712395833333333,0.7,22.3260277777778,22.31
"D01","HOPB","111",2019-12-28,91.1391944444444,90.84,13.3801527777778,13.39,96.8071319444444,96.77,6.67914583333333,6.68,0.864347222222222,0.86,0.726916666666667,0.72,23.9819027777778,23.74
"D01","HOPB","111",2019-12-29,90.4624652777778,90.52,13.6164861111111,13.605,97.1059166666667,96.94,6.68555555555556,6.67,0.902597222222222,0.9,0.701027777777778,0.7,24.9953194444444,25.06
"D01","HOPB","111",2019-12-30,106.079573170732,108.875,13.6158231707317,13.57,96.4022408536585,96.38,6.63295731707317,6.62,1.09201981707317,1.14,1.46105102817974,1.34,31.0958993902439,32.365
"D01","HOPB","111",2019-12-31,115.420625,114.64,13.6628819444444,13.71,95.9311388888889,96.01,6.62110416666667,6.63,1.06038194444444,1.07,0.857923611111111,0.83,31.3424305555556,30.825
"D01","HOPB","112",2019-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-04-30,67.6806770833333,67.58,11.5650520833333,11.52,99.4374479166667,99.48,6.85432291666667,6.86,1.19427083333333,1.18,0.0252864583333333,0.02,32.7134635416667,32.46
"D01","HOPB","112",2019-05-01,69.5878998609179,69.86,11.9109583333333,11.96,99.5218125,99.295,6.83914583333333,6.82,1.1479375,1.15,0.0364027777777778,0.04,30.0128194444444,30.485
"D01","HOPB","112",2019-05-02,71.5764887640449,71.525,11.7460869565217,11.67,98.6757082748948,98.72,6.865603085554,6.86,1.19302244039271,1.15,0.0884992987377279,0.08,28.1888008415147,27.81
"D01","HOPB","112",2019-05-03,70.8628272980501,71.23,11.7904172461752,11.74,98.6716828929068,98.66,6.88481919332406,6.87,0.983400556328234,0.9,0.459388038942976,0,30.9498122392211,29.86
"D01","HOPB","112",2019-05-04,67.3836977715877,67.33,11.2799444058374,11.37,98.0968658790827,97.98,6.84320361362057,6.83,1.13180681028492,1.13,0.296824183460737,0.15,36.0012161223072,36.41
"D01","HOPB","112",2019-05-05,69.4026569037657,69.46,11.0308141962422,10.95,97.7446903270703,97.65,6.87244258872651,6.9,1.04533750869868,1.03,0.189032707028532,0.03,32.7959568545581,33.05
"D01","HOPB","112",2019-05-06,70.833393728223,70.82,10.9473138482951,11.04,98.2528879610299,97.87,6.95388308977035,6.93,0.982115518441197,0.97,0.15955462769659,0.01,30.3076617954071,31.59
"D01","HOPB","112",2019-05-07,72.3415132496513,72.9,10.8344606819763,10.67,98.5296659707724,97.94,6.97695198329854,6.93,0.940368823938761,0.93,0.23857341684064,0.09,28.2851217814892,29.46
"D01","HOPB","112",2019-05-08,73.7238788300836,73.865,10.6885744089013,10.61,98.8596731571627,98.49,6.98884561891516,6.97,1.28517385257302,1.05,0.307524339360223,0.14,30.9098470097357,31.66
"D01","HOPB","112",2019-05-09,73.6977816411683,73.82,11.0357748436414,11.04,99.2724808895066,98.81,6.99633078526755,6.98,0.997088255733148,0.97,0.204718554551772,0.05,29.2287769284225,30.12
"D01","HOPB","112",2019-05-10,76.5154316546763,74.83,11.1332046678636,11.03,98.1102692998205,98.2,6.97350987432675,6.97,1.08120287253142,1,0.19008078994614,0.01,28.2507450628366,28.18
"D01","HOPB","112",2019-05-11,89.832580195258,89.83,10.7374878218511,10.77,97.460605427975,96.89,6.94964509394572,6.94,1.64992345163535,1.44,0.565107863604732,0.38,27.1891301322199,28.47
"D01","HOPB","112",2019-05-12,89.0819166666667,89.14,10.9144583333333,11.03,97.130125,97.04,6.9341875,6.93,1.60552083333333,1.58,0.882472222222222,0.63,30.2099930555556,28.02
"D01","HOPB","112",2019-05-13,85.1802826086956,84.675,11.4246816208394,11.41,97.2661794500724,96.92,6.90523154848046,6.89,1.95218523878437,1.78,0.694066570188133,0.5,36.7149204052098,37.75
"D01","HOPB","112",2019-05-14,81.4418384401114,81.71,11.6037595552467,11.57,97.0481723419041,96.85,6.87790132036136,6.87,2.10473245309243,2.07,0.935573314801946,0.76,39.9629464906185,40.5
"D01","HOPB","112",2019-05-15,82.1291768074445,81.62,11.3839413447783,11.47,97.0708297567954,96.665,6.8961087267525,6.89,1.58161659513591,1.56,0.464399141630901,0.3,32.8961587982833,34.43
"D01","HOPB","112",2019-05-16,85.6426147426982,85.74,10.8856219596942,10.81,97.08659485754,96.83,6.92432244614316,6.91,1.37845726198749,1.31,0.460813064628214,0.31,28.2016191799861,29.13
"D01","HOPB","112",2019-05-17,87.301274373259,87.27,10.9579346314325,10.92,96.5643184979138,96.37,6.91592489568846,6.9,1.81136300417246,1.48,0.62942280945758,0.38,30.0172878998609,29.02
"D01","HOPB","112",2019-05-18,86.7642837273992,86.47,10.6004930555556,10.67,97.3993958333333,96.93,6.94597916666667,6.93,1.37455555555556,1.38,0.516236111111111,0.39,31.4400763888889,33.61
"D01","HOPB","112",2019-05-19,88.7004798331015,88.66,10.3901389854065,10.36,97.4357331480195,97.21,6.96297428769979,6.95,1.4614107018763,1.4,0.798651841556637,0.63,30.5147602501737,29.76
"D01","HOPB","112",2019-05-20,88.35170257123,88.39,9.75326388888889,9.79,96.8136597222222,96.29,6.97222222222222,6.94,2.25303472222222,1.62,0.671618055555556,0.54,35.2491041666667,35.32
"D01","HOPB","112",2019-05-21,89.2441738505747,89.14,10.0021305595409,9.82,96.870681492109,96.48,7.04109756097561,7.01,1.59456241032999,1.57,0.625344332855093,0.49,34.455,35.83
"D01","HOPB","112",2019-05-22,91.3990240349599,91.18,10.4284375,10.27,97.8100145348837,97.36,7.04299418604651,7,1.5613226744186,1.43,0.4825,0.35,31.4749127906977,33.34
"D01","HOPB","112",2019-05-23,92.6734415029889,92.91,10.288361774744,10.23,97.3400170648464,96.9,7.02848122866894,6.99,4.14798634812287,1.41,0.518754266211604,0.34,30.5382764505119,30.8
"D01","HOPB","112",2019-05-24,91.0335326842837,91.34,10.0148575399583,9.94,96.7519805420431,96.41,7.03025712300208,7.01,2.23968033356498,1.97,1.27382904794997,0.73,35.7092425295344,34.66
"D01","HOPB","112",2019-05-25,91.6195621959694,91.38,10.0441209173037,10.01,97.9203891591383,97.21,7.06679638637943,7.03,1.69552466990966,1.66,0.589603891591383,0.41,33.6995621959694,35.59
"D01","HOPB","112",2019-05-26,93.2956358582349,93.71,9.76570833333333,9.8,97.0597013888889,96.45,7.07050694444444,7.04,3.26716666666667,1.85,0.757618055555556,0.52,34.1832361111111,33.045
"D01","HOPB","112",2019-05-27,94.0823002084781,93.57,9.47865277777778,9.43,96.8534652777778,96.24,7.08902777777778,7.06,2.12875,1.78,0.586548611111111,0.4,33.5030208333333,34.47
"D01","HOPB","112",2019-05-28,94.762968641115,95.17,10.0327627000696,10.12,96.412832289492,95.92,7.09581071677105,7.05,2.25043145441893,1.91,0.836360473208072,0.47,34.7352261656228,34.42
"D01","HOPB","112",2019-05-29,93.5240083507307,92.98,10.6400833912439,10.6,96.7970604586518,96.4,7.05223071577484,7.02,3.46803335649757,2.27,1.14875608061154,0.89,43.3664350243224,44.41
"D01","HOPB","112",2019-05-30,91.7612586926286,91.75,10.2853819444444,10.3,96.6729583333333,96.21,7.07713194444444,7.05,1.86142361111111,1.78,0.609708333333333,0.44,36.9398819444444,37.52
"D01","HOPB","112",2019-05-31,93.8428402777778,94.46,9.84701388888889,9.9,96.525125,96.13,7.06543055555556,7.05,3.79253472222222,1.83,0.764166666666667,0.54,36.9063958333333,35.89
"D01","HOPB","112",2019-06-01,94.2702086230876,93.83,9.80922114047288,9.78,96.8107301808067,96.39,7.10705146036161,7.08,1.81380389429764,1.72,0.61298331015299,0.44,34.7798539638387,36.3
"D01","HOPB","112",2019-06-02,95.953489183531,95.76,9.78494428969359,9.61,95.9707103064067,95.455,7.11237465181059,7.06,2.15037604456825,1.76,0.630779944289694,0.45,33.043426183844,33.36
"D01","HOPB","112",2019-06-03,95.0681441048035,94.99,9.91634447674419,9.84,96.3142950581395,96.17,7.08967296511628,7.06,3.58571220930233,2.53,1.65862645348837,1.42,40.1162572674419,39.665
"D01","HOPB","112",2019-06-04,95.1226395939086,94.98,10.2915953589558,10.26,97.1347933284989,96.67,7.1053807106599,7.08,1.80246555474982,1.79,0.650826686004351,0.47,36.8449673676577,39.27
"D01","HOPB","112",2019-06-05,96.3466039051604,96.36,9.96135003479471,9.98,96.7372651356994,96.18,7.12867084203201,7.09,2.61171885873347,1.69,0.685024356297843,0.48,33.9469519832985,33.64
"D01","HOPB","112",2019-06-06,92.8055393180237,91.98,9.35564975677554,9.3,95.8356428075052,95.71,7.03222376650452,7.02,3.73252258512856,3.1,3.76826268241835,1.97,45.4673731758165,48.99
"D01","HOPB","112",2019-06-07,91.7230335097002,91.56,9.44396825396825,9.45,96.1366931216931,95.81,7.06662257495591,7.04,2.16291005291005,2.16,0.904797178130511,0.76,46.166684303351,48.01
"D01","HOPB","112",2019-06-08,94.7624373259053,94.65,9.5763421418637,9.43,96.852983310153,96.54,7.16004867872044,7.12,1.89351877607789,1.85,0.865493741307371,0.64,38.7151043115438,40.475
"D01","HOPB","112",2019-06-09,98.2163516330785,98.13,9.60470465601112,9.59,97.38723419041,96.95,7.15953439888812,7.14,2.57802640722724,1.72,0.858457261987491,0.64,35.7352883947186,37.09
"D01","HOPB","112",2019-06-10,99.6981406685237,99.55,9.69401251738526,9.54,97.1363838664812,96.63,7.19394297635605,7.16,1.68107788595271,1.59,0.87047983310153,0.65,33.9807997218359,34.91
"D01","HOPB","112",2019-06-11,101.176478775226,101.62,9.2934561891516,9.19,95.9399930458971,95.86,7.15355354659249,7.14,2.43120305980529,2.24,2.09077885952712,1.8,40.3326008344924,41.395
"D01","HOPB","112",2019-06-12,100.562425778421,100.54,9.60178726483358,9.57,96.8665484804631,96.4,7.17014471780029,7.14,1.91527496382055,1.92,0.985984081041968,0.8,41.5305354558611,44.145
"D01","HOPB","112",2019-06-13,98.6335232800556,99.64,9.84888888888889,10.03,96.2880277777778,96.13,7.15998611111111,7.15,2.02549305555556,1.75,1.87954861111111,1.055,40.7375625,39.495
"D01","HOPB","112",2019-06-14,99.9599930410578,99.27,10.0569819193324,10.11,96.3456884561892,96.17,7.15657162726008,7.15,2.15787899860918,2.04,1.31837969401947,1.04,46.9740472878999,47.42
"D01","HOPB","112",2019-06-15,98.9914096301465,98.97,10.0968454038997,10.03,96.7841643454039,96.39,7.18059888579387,7.14,1.61791086350975,1.61,0.89142061281337,0.7,38.797360724234,41.2
"D01","HOPB","112",2019-06-16,99.6506675938804,99.81,9.54891591382905,9.53,95.7661640027797,95.79,7.11838776928423,7.12,2.02757470465601,1.67,2.15670604586518,0.88,38.0954829742877,37.26
"D01","HOPB","112",2019-06-17,97.0672493036212,96.73,9.72028511821975,9.65,96.6673157162726,96.47,7.08284422809458,7.1,2.43801112656467,2.34,2.14036161335188,1.67,53.7177121001391,55.645
"D01","HOPB","112",2019-06-18,97.2437459546926,97.24,9.5237216828479,9.53,96.1425566343042,95.99,7.11852750809062,7.11,1.82004045307443,1.82,1.08851941747573,0.87,45.2796682847896,46.14
"D01","HOPB","112",2019-06-19,100.346427392739,100.59,9.55101317957166,9.57,96.0306342668863,95.7,7.03714168039539,6.98,1.66237232289951,1.66,1.1027018121911,0.94,42.5974546952224,43.56
"D01","HOPB","112",2019-06-20,100.31730125523,100.33,9.38039665970772,9.26,95.2086151704941,95.12,7.08391092553932,7.08,1.80276965901183,1.78,1.26385525400139,1.01,41.6312526096033,41.07
"D01","HOPB","112",2019-06-21,100.43426183844,100.29,9.34578874218207,9.28,95.1523905489924,95.06,7.13404447533009,7.15,1.89393328700486,1.89,1.29650451702571,1.11,46.0318068102849,46.01
"D01","HOPB","112",2019-06-22,101.104054242003,101.12,9.44534722222222,9.5,96.0458194444444,95.825,7.18025,7.17,1.68475694444444,1.69,1.094875,0.87,42.24875,44.5
"D01","HOPB","112",2019-06-23,103.251018131102,103.345,9.52917188587335,9.42,96.0289700765484,95.68,7.19750173973556,7.15,1.53918580375783,1.53,0.963145441892832,0.74,37.8518649965205,39.61
"D01","HOPB","112",2019-06-24,105.32076754386,105.26,9.07514619883041,9.08,95.6701535087719,95.345,7.17815058479532,7.16,1.46431286549708,1.47,0.938720760233918,0.71,36.1242763157895,36.31
"D01","HOPB","112",2019-06-25,103.540361111111,106.79,9.22229861111111,9.28,95.3955208333333,95.465,7.08904861111111,7.13,2.79563194444444,1.53,7.83274305555556,0.88,39.3834444444444,37.6
"D01","HOPB","112",2019-06-26,88.1052540013918,87.51,9.26067407922168,9.3,96.564871438499,96.32,6.97273801250869,6.98,3.18200833912439,3.01,3.85915913829048,2.59,68.1022585128562,70.83
"D01","HOPB","112",2019-06-27,94.6324947735192,94.3,9.11801112656467,9.015,96.620173852573,96.325,7.14628650904033,7.1,2.01541029207232,2.04,1.17090403337969,0.98,52.3684492350487,55.43
"D01","HOPB","112",2019-06-28,100.665581881533,100.85,9.0429018789144,8.94,96.5589700765484,96.23,7.18439109255393,7.14,1.70350034794711,1.73,1.01382045929019,0.8,46.1899791231733,48.49
"D01","HOPB","112",2019-06-29,104.381587743733,104.39,8.9317107093185,8.905,96.0191029207232,95.64,7.16712100139082,7.13,1.59492350486787,1.59,1.01924895688456,0.8,43.8822114047288,44.345
"D01","HOPB","112",2019-06-30,105.332808362369,106.1,9.06643949930459,8.94,95.3704242002782,95.215,7.22136300417246,7.2,1.66911682892907,1.57,1.57433240611961,0.86,43.4370931849791,43.835
"D01","HOPB","112",2019-07-01,105.940331075997,105.91,9.26534184823441,9.21,96.0323215627348,95.8,7.23356123215627,7.2,1.84576258452292,1.86,1.61523666416228,1.43,48.9804808414726,51.6
"D01","HOPB","112",2019-07-02,106.414479166667,106.17,9.11313394018205,9,95.2479063719116,95.14,7.17734720416125,7.16,1.57788036410923,1.57,1.06360208062419,0.84,44.7773602080624,44.96
"D01","HOPB","112",2019-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","112",2019-07-29,98.6170021881838,98.25,8.25378555798687,8.2,95.725579868709,95.79,7.25109409190372,7.27,NA,NA,-0.0228884026258206,-0.05,47.8215098468271,47.72
"D01","HOPB","112",2019-07-30,104.097116052814,104.48,8.42319444444444,8.45,95.4623125,94.9,7.24473611111111,7.21,NA,NA,-0.0371805555555556,-0.02,52.1685069444444,52.725
"D01","HOPB","112",2019-07-31,106.1676580959,105.65,8.40240972222222,8.37,95.3080277777778,94.935,7.24295138888889,7.22,NA,NA,-0.0938958333333333,-0.13,50.5239097222222,50.96
"D01","HOPB","112",2019-08-01,114.304436229205,116.47,8.57325323475046,8.54,95.24780961183,95.03,7.24609981515712,7.24,NA,NA,0.512218114602588,0.3,52.4380961182994,56.845
"D01","HOPB","112",2019-08-02,119.287180555556,118.09,8.9038125,8.895,96.0521736111111,95.395,7.23596527777778,7.22,NA,NA,1.157875,1.19,37.0368194444444,38.325
"D01","HOPB","112",2019-08-03,118.275375,118.26,8.78728472222222,8.75,95.6792708333333,95.41,7.21010416666667,7.19,NA,NA,1.19169444444444,1.18,35.2151388888889,35.63
"D01","HOPB","112",2019-08-04,121.981973592773,122.36,8.80570833333333,8.815,95.8377638888889,95.32,7.22647916666667,7.2,NA,NA,1.37432638888889,1.37,39.9692638888889,40
"D01","HOPB","112",2019-08-05,124.487852675469,123.67,8.98014583333333,8.93,95.698375,95.08,7.23334722222222,7.21,NA,NA,1.16523611111111,1.2,35.2770069444444,36.98
"D01","HOPB","112",2019-08-06,121.056990965949,120.66,9.02113194444444,9,95.6899305555555,95.09,7.22634722222222,7.2,NA,NA,1.11938888888889,1.1,31.750125,31.99
"D01","HOPB","112",2019-08-07,118.834291666667,119.1,8.77892361111111,8.78,94.9710625,94.31,7.18406944444444,7.17,NA,NA,1.22127083333333,1.12,30.6917847222222,31.15
"D01","HOPB","112",2019-08-08,123.43825,126.28,8.64345833333333,8.73,95.36775,95.28,7.08627083333333,7.08,NA,NA,7.59527777777778,7.375,45.5076944444444,43.8
"D01","HOPB","112",2019-08-09,121.076226546213,121.7,8.71029166666667,8.72,95.1253472222222,94.63,7.17310416666667,7.14,NA,NA,8.30595833333333,8.3,35.6402152777778,38.975
"D01","HOPB","112",2019-08-10,118.665695410292,118.325,8.98575694444444,8.97,95.1979791666667,94.545,7.19996527777778,7.16,NA,NA,8.78383333333333,8.78,34.7185347222222,34.59
"D01","HOPB","112",2019-08-11,117.462819444444,116.965,9.23196527777778,9.2,95.7232083333333,95.355,7.2150625,7.19,NA,NA,8.65939583333333,8.63,31.8582291666667,32.695
"D01","HOPB","112",2019-08-12,116.067324364723,115.765,9.12405526512323,9.12,95.5014563106796,94.87,7.20890963405527,7.18,NA,NA,6.46956684092606,8.39,28.9881254667662,29.56
"D01","HOPB","112",2019-08-13,115.782090277778,115.06,8.82803472222222,8.8,95.0746527777778,94.465,7.20426388888889,7.18,NA,NA,1.11254166666667,1.1,28.5206597222222,28.5
"D01","HOPB","112",2019-08-14,118.263647140865,118.035,8.82019525801953,8.8,95.2780264993027,94.365,7.23879358437936,7.21,NA,NA,1.1513040446304,1.13,28.3686820083682,28.38
"D01","HOPB","112",2019-08-15,115.259784422809,114.93,8.87647671994441,8.83,95.3990687977762,94.58,7.23273106323836,7.2,NA,NA,1.19786805555556,1.18,27.2423888888889,27.94
"D01","HOPB","112",2019-08-16,117.870256944444,118.19,8.70332638888889,8.69,95.1966458333333,94.14,7.22747222222222,7.2,NA,NA,1.12038888888889,1.12,25.32325,25.86
"D01","HOPB","112",2019-08-17,115.660229166667,115.27,8.67819444444445,8.67,95.0301180555556,94.22,7.21360416666667,7.19,NA,NA,1.02300694444444,1.01,23.4849583333333,23.95
"D01","HOPB","112",2019-08-18,123.535166666667,133.88,8.6838125,8.77,95.9936736111111,95.92,7.14667361111111,7.14,NA,NA,9.33425694444444,9.73,40.5514722222222,37.825
"D01","HOPB","112",2019-08-19,128.749625,129.13,8.46370833333333,8.45,95.0099652777778,94.44,7.16660416666667,7.14,NA,NA,6.78188888888889,4.88,35.5933333333333,36.265
"D01","HOPB","112",2019-08-20,123.655520833333,123.41,8.53715972222222,8.475,94.4750416666667,93.99,7.18810416666667,7.17,NA,NA,1.50463888888889,1.37,32.4204305555556,33.04
"D01","HOPB","112",2019-08-21,119.358034722222,119.835,8.74813888888889,8.76,94.5325416666667,93.76,7.16156944444444,7.16,NA,NA,1.47772222222222,1.38,31.0518194444444,31.115
"D01","HOPB","112",2019-08-22,122.623092425295,122.67,8.68272916666667,8.72,95.2532916666667,94.7,7.21026388888889,7.19,NA,NA,1.90513194444444,1.8,33.885,35.235
"D01","HOPB","112",2019-08-23,124.287673611111,123.91,8.67950694444444,8.66,94.3792708333333,93.61,7.22197916666667,7.2,NA,NA,1.44836805555556,1.42,30.2385,30.745
"D01","HOPB","112",2019-08-24,121.253798611111,121.11,9.1629375,9.12,95.2078402777778,94.515,7.21575694444444,7.2,NA,NA,1.43877777777778,1.44,27.2025138888889,28.65
"D01","HOPB","112",2019-08-25,119.995357887422,119.79,9.18366666666667,9.13,95.2795763888889,94.395,7.20592361111111,7.19,NA,NA,1.39184027777778,1.4,22.7710555555556,23.79
"D01","HOPB","112",2019-08-26,119.60225,119.47,9.57809027777778,9.57,95.6823888888889,94.55,7.21225694444444,7.18,NA,NA,1.43138194444444,1.41,20.2274930555556,20.86
"D01","HOPB","112",2019-08-27,117.333875,118.77,9.6549375,9.66,96.2541666666667,95.3,7.23172916666667,7.2,NA,NA,1.34977777777778,1.37,17.9275,18.505
