"domainID","siteID","horizontalPosition","date","mean.parws","median.parws"
"D01","HOPB","111",2019-05-13,74.0335972222222,24.9
"D01","HOPB","111",2019-05-14,60.1616111111111,22.16
"D01","HOPB","111",2019-05-15,155.409555393586,25.17
"D01","HOPB","111",2019-05-16,113.601382681564,28.235
"D01","HOPB","111",2019-05-17,47.3553888888889,9.52
"D01","HOPB","111",2019-05-18,144.804479166667,21.17
"D01","HOPB","111",2019-05-19,77.9347430555556,12.57
"D01","HOPB","111",2019-05-20,57.5483819444444,14.885
"D01","HOPB","111",2019-05-21,102.005298611111,18.47
"D01","HOPB","111",2019-05-22,70.7087916666667,16.565
"D01","HOPB","111",2019-05-23,21.8029831288344,4.905
"D01","HOPB","111",2019-05-24,71.2614027777778,7.665
"D01","HOPB","111",2019-05-25,42.9304861111111,8.275
"D01","HOPB","111",2019-05-26,39.4997986111111,7.645
"D01","HOPB","111",2019-05-27,31.8348958333333,5.465
"D01","HOPB","111",2019-05-28,6.1335625,1.985
"D01","HOPB","111",2019-05-29,16.7439236111111,5.515
"D01","HOPB","111",2019-05-30,11.8877152777778,3.555
"D01","HOPB","111",2019-05-31,24.1453680555556,8.34
"D01","HOPB","111",2019-06-01,20.0305,7.515
"D01","HOPB","111",2019-06-02,10.4257361111111,2.355
"D01","HOPB","111",2019-06-03,25.458375,4.195
"D01","HOPB","111",2019-06-04,18.3920555555556,3.85
"D01","HOPB","111",2019-06-05,13.5062569444444,5.23
"D01","HOPB","111",2019-06-06,14.9529166666667,4.595
"D01","HOPB","111",2019-06-07,10.3038277511962,2.215
"D01","HOPB","111",2019-06-08,12.9591875,3.465
"D01","HOPB","111",2019-06-09,13.4057222222222,3.415
"D01","HOPB","111",2019-06-10,13.4593472222222,2.24
"D01","HOPB","111",2019-06-11,18.2886041666667,5.475
"D01","HOPB","111",2019-06-12,14.1235277777778,3.255
"D01","HOPB","111",2019-06-13,4.93334027777778,2.67
"D01","HOPB","111",2019-06-14,9.37709027777778,2.53
"D01","HOPB","111",2019-06-15,15.9442083333333,4.375
"D01","HOPB","111",2019-06-16,3.62345138888889,1.79
"D01","HOPB","111",2019-06-17,12.3328333333333,3.72
"D01","HOPB","111",2019-06-18,4.95491666666667,2.77
"D01","HOPB","111",2019-06-19,8.80576047024247,3.81
"D01","HOPB","111",2019-06-20,3.36226388888889,2.365
"D01","HOPB","111",2019-06-21,7.78707638888889,4.38
"D01","HOPB","111",2019-06-22,15.2017083333333,5.505
"D01","HOPB","111",2019-06-23,16.00575,3.55
"D01","HOPB","111",2019-06-24,12.2357569444444,3.22
"D01","HOPB","111",2019-06-25,3.38325694444444,2.875
"D01","HOPB","111",2019-06-26,11.2485902777778,4.115
"D01","HOPB","111",2019-06-27,14.1828680555556,3.605
"D01","HOPB","111",2019-06-28,14.5299097222222,3.645
"D01","HOPB","111",2019-06-29,9.56427083333333,5.025
"D01","HOPB","111",2019-06-30,8.79952777777778,2.515
"D01","HOPB","111",2019-07-01,12.2474861111111,2.935
"D01","HOPB","111",2019-07-02,6.96417994376757,0.21
"D01","HOPB","111",2019-07-03,9.63848895224519,3.66
"D01","HOPB","111",2019-07-04,11.0901944444444,3.705
"D01","HOPB","111",2019-07-05,10.7435555555556,3.48
"D01","HOPB","111",2019-07-06,8.26829166666667,2.185
"D01","HOPB","111",2019-07-07,12.194125,4.68
"D01","HOPB","111",2019-07-08,10.4908125,3.095
"D01","HOPB","111",2019-07-09,10.9642638888889,3.475
"D01","HOPB","111",2019-07-10,11.8145208333333,3.395
"D01","HOPB","111",2019-07-11,7.06939583333333,2.935
"D01","HOPB","111",2019-07-12,12.2651319444444,4.445
"D01","HOPB","111",2019-07-13,15.4606388888889,2.91
"D01","HOPB","111",2019-07-14,10.0340694444444,3.32
"D01","HOPB","111",2019-07-15,14.5610694444444,3.905
"D01","HOPB","111",2019-07-16,9.53304861111111,2.96
"D01","HOPB","111",2019-07-17,5.68826937002172,1.55
"D01","HOPB","111",2019-07-18,6.55132596685083,2.23
"D01","HOPB","111",2019-07-19,15.4034791666667,3.31
"D01","HOPB","111",2019-07-20,14.4159513888889,3.44
"D01","HOPB","111",2019-07-21,17.603625,3.095
"D01","HOPB","111",2019-07-22,2.83516666666667,1.06
"D01","HOPB","111",2019-07-23,7.73191366906475,1.18
"D01","HOPB","111",2019-07-24,17.3780138888889,2.89
"D01","HOPB","111",2019-07-25,15.1815486111111,2.93
"D01","HOPB","111",2019-07-26,17.312375,3.095
"D01","HOPB","111",2019-07-27,11.642625,3.9
"D01","HOPB","111",2019-07-28,18.3611111111111,2.33
"D01","HOPB","111",2019-07-29,15.2506944444444,3.72
"D01","HOPB","111",2019-07-30,19.6326666666667,3.055
"D01","HOPB","111",2019-07-31,7.9705625,1.7
"D01","HOPB","111",2019-08-01,12.5416740872663,0.08
"D01","HOPB","111",2019-08-02,14.1123055555556,2.81
"D01","HOPB","111",2019-08-03,6.65665277777778,1.7
"D01","HOPB","111",2019-08-04,14.5105069444444,3.62
"D01","HOPB","111",2019-08-05,16.3273402777778,2.345
"D01","HOPB","111",2019-08-06,11.1223055555556,2.955
"D01","HOPB","111",2019-08-07,5.99497222222222,0.48
"D01","HOPB","111",2019-08-08,19.6442291666667,1.52
"D01","HOPB","111",2019-08-09,13.7004027777778,2.25
"D01","HOPB","111",2019-08-10,16.8790416666667,2.225
"D01","HOPB","111",2019-08-11,14.7928958333333,2.275
"D01","HOPB","111",2019-08-12,14.2623227206946,1.49
"D01","HOPB","111",2019-08-13,6.33052337752966,2.77
"D01","HOPB","111",2019-08-14,9.85740277777778,3.07
"D01","HOPB","111",2019-08-15,14.4118472222222,1.785
"D01","HOPB","111",2019-08-16,18.3587361111111,2.04
"D01","HOPB","111",2019-08-17,9.30823611111111,1.14
"D01","HOPB","111",2019-08-18,18.8721388888889,2.47
"D01","HOPB","111",2019-08-19,14.1401111111111,2.2
"D01","HOPB","111",2019-08-20,18.7028541666667,1.845
"D01","HOPB","111",2019-08-21,5.14317361111111,0.62
"D01","HOPB","111",2019-08-22,14.6577222222222,1.505
"D01","HOPB","111",2019-08-23,10.0719305555556,1.015
"D01","HOPB","111",2019-08-24,12.19925,1.445
"D01","HOPB","111",2019-08-25,17.7899652777778,1.7
"D01","HOPB","111",2019-08-26,16.812625,1.62
"D01","HOPB","111",2019-08-27,11.1853055555556,2.09
"D01","HOPB","111",2019-08-28,5.97754166666667,0.905
"D01","HOPB","111",2019-08-29,5.46877350044763,-0.01
"D01","HOPB","111",2019-08-30,11.7064236111111,1.5
"D01","HOPB","111",2019-08-31,11.5477916666667,1.57
"D01","HOPB","111",2019-09-01,8.80336805555556,1.575
"D01","HOPB","111",2019-09-02,3.6983125,0.725
"D01","HOPB","111",2019-09-03,8.69175,1.41
"D01","HOPB","111",2019-09-04,5.22664583333333,0.815
"D01","HOPB","111",2019-09-05,9.12924305555556,1.165
"D01","HOPB","111",2019-09-06,5.290375,0.535
"D01","HOPB","111",2019-09-07,7.6751875,0.525
"D01","HOPB","111",2019-09-08,10.3966944444444,0.99
"D01","HOPB","111",2019-09-09,7.68953472222222,0.95
"D01","HOPB","111",2019-09-10,4.64946229050279,0.56
"D01","HOPB","111",2019-09-11,5.62597122302158,0.01
"D01","HOPB","111",2019-09-12,3.05386805555556,0.825
"D01","HOPB","111",2019-09-13,8.61788888888889,0.88
"D01","HOPB","111",2019-09-14,2.20974305555556,0.24
"D01","HOPB","111",2019-09-15,9.10664583333333,0.49
"D01","HOPB","111",2019-09-16,11.9855152807392,0.33
"D01","HOPB","111",2019-09-17,8.42681944444444,0.695
"D01","HOPB","111",2019-09-18,8.93141666666667,0.66
"D01","HOPB","111",2019-09-19,8.74927777777778,0.605
"D01","HOPB","111",2019-09-20,11.8047777777778,0.485
"D01","HOPB","111",2019-09-21,13.0381527777778,0.49
"D01","HOPB","111",2019-09-22,12.8389652777778,0.38
"D01","HOPB","111",2019-09-23,10.3677291666667,0.275
"D01","HOPB","111",2019-09-24,11.5962569444444,0.215
"D01","HOPB","111",2019-09-25,18.6726736111111,0.31
"D01","HOPB","111",2019-09-26,1.48416225749559,0
"D01","HOPB","111",2019-09-27,15.9844930555556,0.26
"D01","HOPB","111",2019-09-28,18.5077708333333,0.17
"D01","HOPB","111",2019-09-29,18.1448819444444,0.17
"D01","HOPB","111",2019-09-30,15.3256458333333,0.12
"D01","HOPB","111",2019-10-01,14.2200833333333,0.065
"D01","HOPB","111",2019-10-02,4.88709027777778,0.06
"D01","HOPB","111",2019-10-03,5.77521527777778,0.03
"D01","HOPB","111",2019-10-04,21.5378541666667,0.125
"D01","HOPB","111",2019-10-05,21.066288998358,0
"D01","HOPB","111",2019-10-06,NA,NA
"D01","HOPB","111",2019-10-07,5.93168859649123,2.995
"D01","HOPB","111",2019-10-08,15.2096944444444,0.015
"D01","HOPB","111",2019-10-09,5.76280555555556,0.01
"D01","HOPB","111",2019-10-10,17.2759146782357,0
"D01","HOPB","111",2019-10-11,14.5580694444444,0.01
"D01","HOPB","111",2019-10-12,13.960375,0.02
"D01","HOPB","111",2019-10-13,34.8889375,0.025
"D01","HOPB","111",2019-10-14,48.5760138888889,0.02
"D01","HOPB","111",2019-10-15,56.2356041666667,0.02
"D01","HOPB","111",2019-10-16,18.65575,0.01
"D01","HOPB","111",2019-10-17,20.3286736111111,0.01
"D01","HOPB","111",2019-10-18,59.7687916666667,0.01
"D01","HOPB","111",2019-10-19,70.2914861111111,0.01
"D01","HOPB","111",2019-10-20,30.1564444444444,0.01
"D01","HOPB","111",2019-10-21,70.2168263888889,0.01
"D01","HOPB","111",2019-10-22,17.7883402777778,0.01
"D01","HOPB","111",2019-10-23,70.8194236111111,0.01
"D01","HOPB","111",2019-10-24,10.3597177798683,0
"D01","HOPB","111",2019-10-25,30.9715902777778,0.01
"D01","HOPB","111",2019-10-26,58.7929583333333,0.01
"D01","HOPB","111",2019-10-27,7.43214583333333,0
"D01","HOPB","111",2019-10-28,32.0413541666667,0
"D01","HOPB","111",2019-10-29,30.203176056338,0
"D01","HOPB","111",2019-10-30,28.2698611111111,0.01
"D01","HOPB","111",2019-10-31,14.7457282913165,-0.01
"D01","HOPB","111",2019-11-01,5.0847213622291,-0.02
"D01","HOPB","111",2019-11-02,85.8452916666667,0
"D01","HOPB","111",2019-11-03,63.1909305555556,0
"D01","HOPB","111",2019-11-04,74.83825,0
"D01","HOPB","111",2019-11-05,26.7176041666667,0
"D01","HOPB","111",2019-11-06,71.7342777777778,0.01
"D01","HOPB","111",2019-11-07,17.0254330708661,-0.01
"D01","HOPB","111",2019-11-08,48.0989097222222,-0.01
"D01","HOPB","111",2019-11-09,68.0789861111111,0
"D01","HOPB","111",2019-11-10,56.7892777777778,0
"D01","HOPB","111",2019-11-11,31.7961041666667,0
"D01","HOPB","111",2019-11-12,19.9511319444444,0
"D01","HOPB","111",2019-11-13,61.2676960784314,0
"D01","HOPB","111",2019-11-14,41.2789861111111,0
"D01","HOPB","111",2019-11-15,56.5029027777778,0
"D01","HOPB","111",2019-11-16,56.9334930555556,0
"D01","HOPB","111",2019-11-17,33.144125,0
"D01","HOPB","111",2019-11-18,39.5881944444444,0
"D01","HOPB","111",2019-11-19,33.1496527777778,0
"D01","HOPB","111",2019-11-20,34.4043125,0
"D01","HOPB","111",2019-11-21,15.3159885620915,-0.01
"D01","HOPB","111",2019-11-22,15.9291041666667,0
"D01","HOPB","111",2019-11-23,49.4139375,0
"D01","HOPB","111",2019-11-24,9.20842361111111,0
"D01","HOPB","111",2019-11-25,53.3352430555556,0
"D01","HOPB","111",2019-11-26,46.5449652777778,0
"D01","HOPB","111",2019-11-27,37.4607916666667,-0.01
"D01","HOPB","111",2019-11-28,31.0766597222222,0
"D01","HOPB","111",2019-11-29,52.743625,0
"D01","HOPB","111",2019-11-30,46.1921388888889,0
"D01","HOPB","111",2019-12-01,27.2003194444444,0
"D01","HOPB","111",2019-12-02,3.04313194444444,0
"D01","HOPB","111",2019-12-03,5.24132638888889,0
"D01","HOPB","111",2019-12-04,18.8979166666667,-0.01
"D01","HOPB","111",2019-12-05,50.3351944444444,0
"D01","HOPB","111",2019-12-06,16.5195906432749,-0.01
"D01","HOPB","111",2019-12-07,17.6941736111111,0
"D01","HOPB","111",2019-12-08,19.474,-0.01
"D01","HOPB","111",2019-12-09,13.1378055555556,-0.01
"D01","HOPB","111",2019-12-10,11.8328402777778,-0.01
"D01","HOPB","111",2019-12-11,20.7061597222222,-0.01
"D01","HOPB","111",2019-12-12,44.4523611111111,-0.01
"D01","HOPB","111",2019-12-13,13.7554722222222,-0.01
"D01","HOPB","111",2019-12-14,23.3033194444444,-0.01
"D01","HOPB","111",2019-12-15,36.3603539156626,0
"D01","HOPB","111",2019-12-16,35.0802639087019,-0.01
"D01","HOPB","111",2019-12-17,5.17739583333333,0
"D01","HOPB","111",2019-12-18,14.7848680555556,0
"D01","HOPB","111",2019-12-19,41.043550295858,-0.01
"D01","HOPB","111",2019-12-20,48.476625,-0.01
"D01","HOPB","111",2019-12-21,41.270625,-0.01
"D01","HOPB","111",2019-12-22,43.0918333333333,-0.005
"D01","HOPB","111",2019-12-23,44.7394305555556,-0.01
"D01","HOPB","111",2019-12-24,46.1313402777778,0
"D01","HOPB","111",2019-12-25,44.0433611111111,0
"D01","HOPB","111",2019-12-26,34.2413888888889,-0.005
"D01","HOPB","111",2019-12-27,10.0130069444444,0
"D01","HOPB","111",2019-12-28,41.9844444444444,0
"D01","HOPB","111",2019-12-29,45.0482430555556,-0.01
"D01","HOPB","111",2019-12-30,10.5349543378995,-0.01
"D01","HOPB","111",2019-12-31,22.0928333333333,-0.01
"D01","HOPB","111",2020-01-01,29.9006180555556,-0.01
"D01","HOPB","111",2020-01-02,22.9279719188768,-0.01
"D01","HOPB","111",2020-01-03,24.7129652777778,0
"D01","HOPB","111",2020-01-04,10.6831458333333,0
"D01","HOPB","111",2020-01-05,36.6777152777778,-0.01
"D01","HOPB","111",2020-01-06,14.1559444444444,0
"D01","HOPB","111",2020-01-07,40.8988055555556,0
"D01","HOPB","111",2020-01-08,39.9072847222222,0
"D01","HOPB","111",2020-01-09,49.6043958333333,-0.01
"D01","HOPB","111",2020-01-10,21.0583055555556,-0.01
"D01","HOPB","111",2020-01-11,40.4910347222222,0
"D01","HOPB","111",2020-01-12,42.1189236111111,0
"D01","HOPB","111",2020-01-13,15.2911388888889,0
"D01","HOPB","111",2020-01-14,40.8447569444444,0
"D01","HOPB","111",2020-01-15,40.5272889842632,-0.01
"D01","HOPB","111",2020-01-16,26.3453888888889,-0.01
"D01","HOPB","111",2020-01-17,50.2242916666667,0
"D01","HOPB","111",2020-01-18,33.6207291666667,-0.01
"D01","HOPB","111",2020-01-19,26.0242222222222,-0.01
"D01","HOPB","111",2020-01-20,51.6974791666667,0
"D01","HOPB","111",2020-01-21,58.0409236111111,0
"D01","HOPB","111",2020-01-22,54.0445972222222,0
"D01","HOPB","111",2020-01-23,54.9208611111111,0
"D01","HOPB","111",2020-01-24,51.8909236111111,0
"D01","HOPB","111",2020-01-25,14.6119652777778,-0.01
"D01","HOPB","111",2020-01-26,37.5093958333333,0
"D01","HOPB","111",2020-01-27,44.1690559440559,0
"D01","HOPB","111",2020-01-28,27.4391736111111,0
"D01","HOPB","111",2020-01-29,18.7029935275081,-0.01
"D01","HOPB","111",2020-01-30,66.5690763888889,-0.01
"D01","HOPB","111",2020-01-31,45.5163263888889,-0.01
"D01","HOPB","111",2020-02-01,20.6619722222222,-0.01
"D01","HOPB","111",2020-02-02,64.2644027777778,-0.01
"D01","HOPB","111",2020-02-03,42.9230972222222,-0.01
"D01","HOPB","111",2020-02-04,49.2077708333333,-0.01
"D01","HOPB","111",2020-02-05,54.0633541666667,-0.005
"D01","HOPB","111",2020-02-06,18.4188541666667,-0.01
"D01","HOPB","111",2020-02-07,23.4934930555556,-0.01
"D01","HOPB","111",2020-02-08,63.5675763888889,-0.01
"D01","HOPB","111",2020-02-09,45.7394861111111,-0.01
"D01","HOPB","111",2020-02-10,17.8737152777778,-0.01
"D01","HOPB","111",2020-02-11,19.3017291666667,-0.01
"D01","HOPB","111",2020-02-12,84.9677638888889,-0.01
"D01","HOPB","111",2020-02-13,14.3245560407569,-0.02
"D01","HOPB","111",2020-02-14,97.8560069444444,-0.01
"D01","HOPB","111",2020-02-15,94.86975,-0.01
"D01","HOPB","111",2020-02-16,69.7837152777778,-0.01
"D01","HOPB","111",2020-02-17,113.673604166667,-0.01
"D01","HOPB","111",2020-02-18,20.4832847222222,-0.01
"D01","HOPB","111",2020-02-19,122.794243055556,-0.01
"D01","HOPB","111",2020-02-20,84.6343819444444,-0.01
"D01","HOPB","111",2020-02-21,123.431666666667,0
"D01","HOPB","111",2020-02-22,118.260236111111,0
"D01","HOPB","111",2020-02-23,119.612861111111,0
"D01","HOPB","111",2020-02-24,118.807722222222,0
"D01","HOPB","111",2020-02-25,75.628625,0
"D01","HOPB","111",2020-02-26,38.15608,-0.02
"D01","HOPB","111",2020-02-27,71.3715416666667,-0.01
"D01","HOPB","111",2020-02-28,102.877208333333,0.01
"D01","HOPB","111",2020-02-29,96.7827986111111,0.025
"D01","HOPB","111",2020-03-01,134.449,0.04
"D01","HOPB","111",2020-03-02,112.017048611111,0.035
"D01","HOPB","111",2020-03-03,81.2140322580645,0
"D01","HOPB","111",2020-03-04,75.7846041666667,0.145
"D01","HOPB","111",2020-03-05,127.479034722222,0.215
"D01","HOPB","111",2020-03-06,82.6352222222222,0.085
"D01","HOPB","111",2020-03-07,138.214326388889,0.36
"D01","HOPB","111",2020-03-08,139.107569444444,0.48
"D01","HOPB","111",2020-03-09,133.444201388889,0.585
"D01","HOPB","111",2020-03-10,84.5478055555556,0.595
"D01","HOPB","111",2020-03-11,86.7194054441261,0.045
"D01","HOPB","111",2020-03-12,53.6257013888889,0.665
"D01","HOPB","111",2020-03-13,50.2323194444444,0.41
"D01","HOPB","111",2020-03-14,132.578895833333,1.605
"D01","HOPB","111",2020-03-15,164.463534722222,2.73
"D01","HOPB","111",2020-03-16,158.605402777778,2.75
"D01","HOPB","111",2020-03-17,52.4946736111111,1.11
"D01","HOPB","111",2020-03-18,165.201736111111,1.83
"D01","HOPB","111",2020-03-19,53.8495347222222,0.61
"D01","HOPB","111",2020-03-20,62.0547986111111,1.78
"D01","HOPB","111",2020-03-21,168.245743055556,4.975
"D01","HOPB","111",2020-03-22,173.394333333333,6.775
"D01","HOPB","111",2020-03-23,41.9356319444444,0.7
"D01","HOPB","111",2020-03-24,125.117965277778,6.75
"D01","HOPB","111",2020-03-25,60.8160694444444,7.175
"D01","HOPB","111",2020-03-26,171.352111111111,9.565
"D01","HOPB","111",2020-03-27,166.093,11.315
"D01","HOPB","111",2020-03-28,79.0531944444444,8.23
"D01","HOPB","111",2020-03-29,20.654125,1.88
"D01","HOPB","111",2020-03-30,48.3501458333333,7.54
"D01","HOPB","111",2020-03-31,119.264145833333,14.07
"D01","HOPB","111",2020-04-01,105.148909722222,16.42
"D01","HOPB","111",2020-04-02,113.371409722222,7.175
"D01","HOPB","111",2020-04-03,80.6576805555556,11.51
"D01","HOPB","111",2020-04-04,132.899138888889,13.44
"D01","HOPB","111",2020-04-05,92.4205694444444,16.99
"D01","HOPB","111",2020-04-06,196.6581875,18.405
"D01","HOPB","111",2020-04-07,205.952729166667,19.975
"D01","HOPB","111",2020-04-08,88.7080694444444,8.715
"D01","HOPB","111",2020-04-09,30.4662986111111,11.5
"D01","HOPB","111",2020-04-10,134.444041666667,11.51
"D01","HOPB","111",2020-04-11,209.189763888889,22.685
"D01","HOPB","111",2020-04-12,135.383020833333,24.74
"D01","HOPB","111",2020-04-13,21.9907569444444,6.6
"D01","HOPB","111",2020-04-14,182.876395833333,32.06
"D01","HOPB","111",2020-04-15,216.029409722222,20.54
"D01","HOPB","111",2020-04-16,185.786854166667,9.705
"D01","HOPB","111",2020-04-17,161.633881944444,24.965
"D01","HOPB","111",2020-04-18,72.3806180555556,6.625
"D01","HOPB","111",2020-04-19,214.765708333333,27.405
"D01","HOPB","111",2020-04-20,174.675333333333,41.98
"D01","HOPB","111",2020-04-21,48.6217638888889,18.765
"D01","HOPB","111",2020-04-22,230.779694444444,42.34
"D01","HOPB","111",2020-04-23,234.027347222222,24.95
"D01","HOPB","111",2020-04-24,89.4490277777778,26.475
"D01","HOPB","111",2020-04-25,257.9468125,35.025
"D01","HOPB","111",2020-04-26,60.2838888888889,20.685
"D01","HOPB","111",2020-04-27,61.2705069444444,23.13
"D01","HOPB","111",2020-04-28,247.355333333333,54.19
"D01","HOPB","111",2020-04-29,181.507659722222,31.385
"D01","HOPB","111",2020-04-30,27.1044722222222,14.33
"D01","HOPB","111",2020-05-01,90.1950555555556,8.64
"D01","HOPB","111",2020-05-02,258.332979166667,32.375
"D01","HOPB","111",2020-05-03,251.039604166667,53.07
"D01","HOPB","111",2020-05-04,112.808673611111,36.5
"D01","HOPB","111",2020-05-05,255.528652777778,36.545
"D01","HOPB","111",2020-05-06,175.376819444444,24.51
"D01","HOPB","111",2020-05-07,202.445701388889,40.13
"D01","HOPB","111",2020-05-08,161.849381944444,31.02
"D01","HOPB","111",2020-05-09,157.794305555556,21.98
"D01","HOPB","111",2020-05-10,211.272479166667,42.785
"D01","HOPB","111",2020-05-11,113.787125,23.95
"D01","HOPB","111",2020-05-12,228.865881944444,34.17
"D01","HOPB","111",2020-05-13,267.247333333333,35.86
"D01","HOPB","111",2020-05-14,266.9184375,35.125
"D01","HOPB","111",2020-05-15,170.605618055556,49.265
"D01","HOPB","111",2020-05-16,226.854659722222,41.55
"D01","HOPB","111",2020-05-17,104.431854166667,36.435
"D01","HOPB","111",2020-05-18,62.1731944444444,18.165
"D01","HOPB","111",2020-05-19,156.855645833333,28.385
"D01","HOPB","111",2020-05-20,178.141854166667,27.11
"D01","HOPB","111",2020-05-21,162.053256944444,23.34
"D01","HOPB","111",2020-05-22,125.3338125,20.405
"D01","HOPB","111",2020-05-23,67.7851319444444,14.59
"D01","HOPB","111",2020-05-24,80.2839722222222,15.02
"D01","HOPB","111",2020-05-25,20.9831597222222,10.17
"D01","HOPB","111",2020-05-26,59.2278958333333,11.215
"D01","HOPB","111",2020-05-27,53.8123819444444,9.4
"D01","HOPB","111",2020-05-28,12.6777083333333,3.97
"D01","HOPB","111",2020-05-29,22.7189305555556,4.135
"D01","HOPB","111",2020-05-30,36.1435347222222,6.495
"D01","HOPB","111",2020-05-31,28.2253541666667,4.71
"D01","HOPB","111",2020-06-01,18.9503819444444,3.97
"D01","HOPB","111",2020-06-02,14.5901122019635,3.95
"D01","HOPB","111",2020-06-03,10.9364236111111,4.075
"D01","HOPB","111",2020-06-04,18.3149722222222,3.09
"D01","HOPB","111",2020-06-05,10.5640347222222,4.72
"D01","HOPB","111",2020-06-06,8.83402777777778,3.525
"D01","HOPB","111",2020-06-07,11.1294513888889,2.97
"D01","HOPB","111",2020-06-08,14.3223125,2.585
"D01","HOPB","111",2020-06-09,10.9397152777778,2.36
"D01","HOPB","111",2020-06-10,10.2196180555556,3.185
"D01","HOPB","111",2020-06-11,2.4340625,1.205
"D01","HOPB","111",2020-06-12,11.5809791666667,2.245
"D01","HOPB","111",2020-06-13,10.6839236111111,2.45
"D01","HOPB","111",2020-06-14,7.79277083333333,2.755
"D01","HOPB","111",2020-06-15,9.4857586450247,2.32
"D01","HOPB","111",2020-06-16,6.83781343283582,1.705
"D01","HOPB","111",2020-06-17,9.61055555555556,2.345
"D01","HOPB","111",2020-06-18,9.98218055555555,2.88
"D01","HOPB","111",2020-06-19,9.48148611111111,2.905
"D01","HOPB","111",2020-06-20,9.91347222222222,2.325
"D01","HOPB","111",2020-06-21,9.43801388888889,2.545
"D01","HOPB","111",2020-06-22,9.04739313244569,2.94
"D01","HOPB","111",2020-06-23,9.47656944444445,2.52
"D01","HOPB","111",2020-06-24,7.73609027777778,2.045
"D01","HOPB","111",2020-06-25,9.55382638888889,3.48
"D01","HOPB","111",2020-06-26,8.95864583333333,2.43
"D01","HOPB","111",2020-06-27,3.37257638888889,1.75
"D01","HOPB","111",2020-06-28,5.56534722222222,0.945
"D01","HOPB","111",2020-06-29,3.71235045742435,1.57
"D01","HOPB","111",2020-06-30,6.71533333333333,1.895
"D01","HOPB","111",2020-07-01,9.7041875,2.825
"D01","HOPB","111",2020-07-02,10.6637916666667,3.86
"D01","HOPB","111",2020-07-03,4.0121875,2.295
"D01","HOPB","111",2020-07-04,10.2787361111111,4.5
"D01","HOPB","111",2020-07-05,12.3326736111111,4.49
"D01","HOPB","111",2020-07-06,11.7485347222222,3.04
"D01","HOPB","111",2020-07-07,12.4140347222222,3.42
"D01","HOPB","111",2020-07-08,6.24423157894737,1.53
"D01","HOPB","111",2020-07-09,11.8723055555556,2.32
"D01","HOPB","111",2020-07-10,7.70844444444444,2.82
"D01","HOPB","111",2020-07-11,11.3568055555556,1.935
"D01","HOPB","111",2020-07-12,12.4935486111111,2.725
"D01","HOPB","111",2020-07-13,11.217375,4.365
"D01","HOPB","111",2020-07-14,8.41667361111111,2.31
"D01","HOPB","111",2020-07-15,8.88088857545839,4.95
"D01","HOPB","111",2020-07-16,11.9092986111111,1.89
"D01","HOPB","111",2020-07-17,3.70330555555556,2.08
"D01","HOPB","111",2020-07-18,16.6364097222222,3.9
"D01","HOPB","111",2020-07-19,16.7244027777778,2.64
"D01","HOPB","111",2020-07-20,10.6070851370851,2.15
"D01","HOPB","111",2020-07-21,15.8245277777778,2.3
"D01","HOPB","111",2020-07-22,9.16861805555556,1.145
"D01","HOPB","111",2020-07-23,5.65507522567703,0
"D01","HOPB","111",2020-07-24,11.4024426934097,5.79
"D01","HOPB","111",2020-07-25,16.2373680555556,3.585
"D01","HOPB","111",2020-07-26,16.8394305555556,3.8
"D01","HOPB","111",2020-07-27,20.24775,3.5
"D01","HOPB","111",2020-07-28,15.8075555555556,2.69
"D01","HOPB","111",2020-07-29,20.4443892045455,2.005
"D01","HOPB","111",2020-07-30,14.2182847222222,2.785
"D01","HOPB","111",2020-07-31,22.9150416666667,2.51
"D01","HOPB","111",2020-08-01,25.1781666666667,2.095
"D01","HOPB","111",2020-08-02,6.23203472222222,1.25
"D01","HOPB","111",2020-08-03,22.7087708333333,2.785
"D01","HOPB","111",2020-08-04,3.09634725634726,0.62
"D01","HOPB","111",2020-08-05,NA,NA
"D01","HOPB","111",2020-08-06,52.0605567928731,20.18
"D01","HOPB","111",2020-08-07,11.8324097222222,1.815
"D01","HOPB","111",2020-08-08,20.8312569444444,2.88
"D01","HOPB","111",2020-08-09,17.7400625,2.745
"D01","HOPB","111",2020-08-10,18.5845833333333,2.7
"D01","HOPB","111",2020-08-11,18.99,2.47
"D01","HOPB","111",2020-08-12,14.4840410474168,2.47
"D01","HOPB","111",2020-08-13,9.909875,4.605
"D01","HOPB","111",2020-08-14,14.2710763888889,2.25
"D01","HOPB","111",2020-08-15,6.29465972222222,1.78
"D01","HOPB","111",2020-08-16,2.85940277777778,1.53
"D01","HOPB","111",2020-08-17,14.0754097222222,2.815
"D01","HOPB","111",2020-08-18,20.8759305555556,2.525
"D01","HOPB","111",2020-08-19,12.2602986111111,1.575
"D01","HOPB","111",2020-08-20,16.5060069444444,1.91
"D01","HOPB","111",2020-08-21,16.7853819444444,1.805
"D01","HOPB","111",2020-08-22,10.4435277777778,1.995
"D01","HOPB","111",2020-08-23,19.4484375,1.76
"D01","HOPB","111",2020-08-24,14.5508155487805,0.645
"D01","HOPB","111",2020-08-25,12.5255,2.25
"D01","HOPB","111",2020-08-26,17.9790820895522,1.025
"D01","HOPB","111",2020-08-27,3.60175,0.98
"D01","HOPB","111",2020-08-28,15.1347152777778,2.39
"D01","HOPB","111",2020-08-29,4.76811111111111,0.785
